targetId,comparatorId,outcomeId,outcomeName,type
614,616,4012570,High risk sexual behavior,outcome
614,616,4038835,Hodgkin's disease,outcome
614,616,4012934,Homocystinuria,outcome
614,616,441788,Human papilloma virus infection,outcome
614,616,380688,Hypoglycemic coma,outcome
614,616,4254542,Hypopituitarism,outcome
614,616,4201717,Ileostomy present,outcome
614,616,374375,Impacted cerumen,outcome
614,616,140480,Impetigo,outcome
614,616,4344500,Impingement syndrome of shoulder region,outcome
614,616,139099,Ingrowing nail,outcome
614,616,444132,Injury of knee,outcome
614,616,434926,Iridocyclitis,outcome
614,616,196168,Irregular periods,outcome
614,616,75576,Irritable bowel syndrome,outcome
614,616,432593,Kwashiorkor,outcome
614,616,434203,Late effect of contusion,outcome
614,616,438329,Late effect of motor vehicle accident,outcome
614,616,443285,Lesion of cervix,outcome
614,616,195873,Leukorrhea,outcome
614,616,440638,Lyme disease,outcome
614,616,4083487,Macular drusen,outcome
614,616,4156115,Malignant neoplasm of endocrine gland,outcome
614,616,4103703,Melena,outcome
614,616,4134455,Mononeuropathy,outcome
614,616,4209423,Nicotine dependence,outcome
614,616,377572,Noise effects on inner ear,outcome
614,616,40480893,Nonspecific tuberculin test reaction,outcome
614,616,136368,Non-toxic multinodular goiter,outcome
614,616,4215978,Onychomycosis,outcome
614,616,140648,Onychomycosis due to dermatophyte,outcome
614,616,438130,Opioid abuse,outcome
614,616,75354,Osteochondropathy,outcome
614,616,192606,Paraplegia,outcome
614,616,4091513,Passing flatus,outcome
614,616,4112731,Polyp of intestine,outcome
614,616,4202045,Postviral fatigue syndrome,outcome
614,616,373478,Presbyopia,outcome
614,616,46286594,Problem related to lifestyle,outcome
614,616,439790,Psychalgia,outcome
614,616,81634,Ptotic breast,outcome
614,616,253954,Pulmonary tuberculosis,outcome
614,616,4087647,Rectal mass,outcome
614,616,380706,Regular astigmatism,outcome
614,616,438688,Sarcoidosis,outcome
614,616,4169984,Scar,outcome
614,616,141932,Seborrheic keratosis,outcome
614,616,196236,Septic shock,outcome
614,616,254443,Sjogren's syndrome,outcome
614,616,443172,"Splinter of face, without major open wound",outcome
614,616,81151,Sprain of ankle,outcome
614,616,72748,Strain of rotator cuff capsule,outcome
614,616,378427,Tear film insufficiency,outcome
614,616,134461,Tietze's disease,outcome
614,616,437264,Tobacco dependence syndrome,outcome
614,616,4234533,Tonsillitis,outcome
614,616,4030042,Toxic goiter,outcome
614,616,81893,Ulcerative colitis,outcome
614,616,194083,Vaginitis and vulvovaginitis,outcome
614,616,140641,Verruca vulgaris,outcome
614,616,380038,Viral conjunctivitis,outcome
614,616,4291005,Viral hepatitis,outcome
614,616,4248870,Visceroptosis,outcome
614,616,4115367,Wrist joint pain,outcome
614,616,440193,Wristdrop,outcome
